Employee_ID,Employee_Name,Age,Department,Salary
1,Employee_1,36,HR,128823
2,Employee_2,26,Finance,76082
3,Employee_3,31,Finance,142865
4,Employee_4,60,Sales,149870
5,Employee_5,23,HR,95562
6,Employee_6,44,Sales,49445
7,Employee_7,25,Marketing,55712
8,Employee_8,50,Marketing,37924
9,Employee_9,41,Finance,144342
10,Employee_10,58,IT,121602
11,Employee_11,34,HR,100252
12,Employee_12,49,Operations,140043
13,Employee_13,45,Marketing,84697
14,Employee_14,60,Sales,143187
15,Employee_15,59,Engineering,77805
16,Employee_16,30,HR,41380
17,Employee_17,54,IT,104703
18,Employee_18,30,Operations,100906
19,Employee_19,57,Marketing,99641
20,Employee_20,42,Marketing,39806
21,Employee_21,53,Finance,120026
22,Employee_22,59,Engineering,90575
23,Employee_23,57,Sales,69419
24,Employee_24,51,Operations,95925
25,Employee_25,24,Engineering,137966
26,Employee_26,49,Finance,59526
27,Employee_27,22,Marketing,42864
28,Employee_28,59,Operations,107210
29,Employee_29,34,Support,139971
30,Employee_30,60,Sales,137942
31,Employee_31,44,Sales,99213
32,Employee_32,26,Marketing,83917
33,Employee_33,31,Support,120348
34,Employee_34,53,Sales,41553
35,Employee_35,24,Marketing,119792
36,Employee_36,23,Sales,99182
37,Employee_37,40,Finance,45446
38,Employee_38,44,HR,81506
39,Employee_39,46,Support,85005
40,Employee_40,26,Marketing,86949
41,Employee_41,33,Sales,144082
42,Employee_42,49,Marketing,41821
43,Employee_43,38,Support,106581
44,Employee_44,53,Engineering,143019
45,Employee_45,35,Engineering,66416
46,Employee_46,52,Support,30505
47,Employee_47,47,HR,70117
48,Employee_48,57,Support,67102
49,Employee_49,59,HR,86321
50,Employee_50,28,Engineering,54492
51,Employee_51,24,Sales,147951
52,Employee_52,43,Operations,114378
53,Employee_53,44,Sales,50578
54,Employee_54,35,Support,92776
55,Employee_55,33,Support,36307
56,Employee_56,23,Marketing,35658
57,Employee_57,49,Marketing,73875
58,Employee_58,23,Support,112162
59,Employee_59,46,HR,113040
60,Employee_60,49,Engineering,139153
61,Employee_61,28,Sales,44540
62,Employee_62,41,IT,96378
63,Employee_63,38,IT,102072
64,Employee_64,22,Sales,104941
65,Employee_65,25,Sales,79180
66,Employee_66,51,HR,89546
67,Employee_67,47,Finance,34701
68,Employee_68,29,Marketing,90887
69,Employee_69,52,HR,140122
70,Employee_70,31,Marketing,90859
71,Employee_71,31,Marketing,83065
72,Employee_72,35,Engineering,46988
73,Employee_73,46,Sales,78108
74,Employee_74,56,Operations,68523
75,Employee_75,30,Sales,144244
76,Employee_76,28,HR,49866
77,Employee_77,29,IT,131358
78,Employee_78,52,HR,51246
79,Employee_79,22,Support,86094
80,Employee_80,51,Operations,68465
81,Employee_81,55,Sales,32673
82,Employee_82,55,Engineering,94774
83,Employee_83,40,HR,124392
84,Employee_84,57,IT,139500
85,Employee_85,45,Marketing,65356
86,Employee_86,29,Marketing,94314
87,Employee_87,38,IT,71668
88,Employee_88,54,HR,65326
89,Employee_89,41,IT,136169
90,Employee_90,25,HR,129582
91,Employee_91,56,HR,125246
92,Employee_92,42,Support,50148
93,Employee_93,49,IT,60923
94,Employee_94,51,Engineering,37892
95,Employee_95,35,IT,56349
96,Employee_96,22,Finance,145016
97,Employee_97,50,Operations,94814
98,Employee_98,48,Marketing,100223
99,Employee_99,41,Sales,100924
100,Employee_100,32,Marketing,41601
100,Employee_100,32,Marketing,41601
100,Employee_100,32,Marketing,41601
100,Employee_100,32,Marketing,41601
